0,0,0,0,0,3.12089e-08,0.406737,0.743145,0.951056,0.994522,0.866025,0.587785,0.207912,-0.207911,-0.587785,-0.866026,-0.994522,-0.951056,-0.743145,-0.406737,1.24836e-07,0.406736,0.743145,0.951057,0.994522,0.866025,0.587786,0.207911,-0.207912,-0.587785,-0.866026,-0.994522,-0.951057,-0.743144,-0.406736,-2.49671e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.07453e+14,-1.07453e+14,9.96722e+14,-3.72678e+15,1.09806e+16,-2.85026e+16,6.7818e+16,-1.50654e+17,3.15505e+17,-6.26333e+17,1.18243e+18,-2.1268e+18,3.64843e+18,-5.97196e+18,9.3282e+18,-1.39017e+19,1.97582e+19,-2.67664e+19,3.45362e+19,-4.24053e+19,4.9498e+19,-5.4862e+19,5.76638e+19,-5.73905e+19,5.39956e+19,-4.79342e+19,4.00669e+19,-3.14589e+19,2.31391e+19,-1.58949e+19,1.01611e+19,-6.02011e+18,3.28887e+18,-1.64456e+18,7.39892e+17,-2.77894e+17,3.96382e+16,1.24044e+17,-3.19704e+17,6.42789e+17,-1.20499e+18,2.15325e+18,-3.67735e+18,6.00185e+18,-9.35745e+18,1.39287e+19,-1.97818e+19,2.67858e+19,-3.45512e+19,4.24162e+19,-4.95053e+19,5.48667e+19,-5.76666e+19,5.73919e+19,-5.39963e+19,4.79345e+19,-4.00669e+19,3.14589e+19,-2.31391e+19,1.58949e+19,-1.01613e+19,6.02084e+18,-3.29104e+18,1.65035e+18,-7.54292e+17,3.11745e+17,-1.15394e+17,3.77991e+16,-1.0791e+16,2.63132e+15,-5.33092e+14,8.61873e+13,-1.04306e+13,8.40436e+11,-3.38343e+10,-20769.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
