1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999992,0.999961,0.999822,0.999277,0.997401,0.991709,0.976499,0.94081,0.867631,0.73761,0.540182,0.290025,0.0374133,-0.144075,-0.197692,-0.12839,-0.00993169,0.0658566,0.0600799,0.00912927,-0.0248969,-0.0189085,0.00218184,0.00944356,0.00250879,-0.00311933,-0.001729,0.000853287,0.000724396,-0.000237867,-0.000240869,7.98859e-05,6.55648e-05,-3.00753e-05,-1.29107e-05,1.02503e-05,7.37544e-07,-2.58286e-06,6.31649e-07,3.27411e-07,-2.48825e-07,3.87927e-08,2.79227e-08,-1.96137e-08,5.15297e-09,3.23174e-10,-9.2237e-10,4.82993e-10,-1.69041e-10,4.61923e-11,-1.04293e-11,2.00066e-12,-3.31286e-13,4.78056e-14,-6.04616e-15,6.72279e-16,-6.57909e-17,5.66337e-18,-4.27896e-19,2.82699e-20,-1.62415e-21,8.05251e-23,-3.41009e-24,1.2165e-25,-3.58721e-27,8.51389e-29,-1.56352e-30,2.0855e-32,-1.79804e-34,0,0
