3.72665e-06,1.26071e-05,4.00653e-05,0.000119613,0.000335463,0.000883826,0.00218749,0.00508607,0.011109,0.0227942,0.0439369,0.0795595,0.135335,0.216265,0.324652,0.457833,0.606531,0.75484,0.882497,0.969233,1,0.969233,0.882497,0.75484,0.606531,0.457833,0.324653,0.216265,0.135335,0.0795595,0.0439369,0.0227942,0.011109,0.00508606,0.00218749,0.000883827,0.000335462,0.000119613,4.00653e-05,1.26071e-05,3.72665e-06,1.03485e-06,2.69958e-07,6.61559e-08,1.523e-08,3.29372e-09,6.69158e-10,1.27711e-10,2.28974e-11,3.85654e-12,6.10194e-13,9.06974e-14,1.26642e-14,1.66119e-15,2.04696e-16,2.36954e-17,2.57676e-18,2.63233e-19,2.52617e-20,2.27742e-21,1.92874e-22,1.5345e-23,1.14688e-24,8.05235e-26,5.31111e-27,3.29083e-28,1.91546e-29,1.04739e-30,5.38017e-32,2.59623e-33,1.17692e-34,5.01193e-36,2.00499e-37,7.53503e-39,2.6602e-40,8.82258e-42,2.74654e-43,8.40779e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58516e-06,3.58516e-06,3.58502e-06,3.58553e-06,3.58684e-06,3.58496e-06,3.57831e-06,3.57946e-06,3.60123e-06,3.62067e-06,3.58658e-06,3.49719e-06,3.45362e-06,3.58279e-06,3.87378e-06,4.08265e-06,3.80429e-06,2.75949e-06,1.45834e-06,2.30077e-06,9.98419e-06,2.75057e-05,4.22176e-05,1.21673e-06,-0.000205745,-0.000703741,-0.00144629,-0.00180797,3.32799e-05,0.00773953,0.0271022,0.0655181,0.130362,0.226414,0.353062,0.502403,0.659276,0.803675,0.915038,0.977117,0.981818,0.93079,0.834388,0.708576,0.570943,0.437097,0.318312,0.220731,0.145881,0.0919621,0.0553342,0.0317998,0.0174638,0.0091695,0.00460506,0.00221294,0.00101788,0.000448269,0.000189063,7.63831e-05,2.95657e-05,1.0966e-05,3.89786e-06,1.32791e-06,4.33618e-07,1.35725e-07,4.07232e-08,1.17125e-08,3.22907e-09,8.53314e-10,2.16132e-10,5.24654e-11,1.22048e-11,2.7205e-12,5.80986e-13,1.18856e-13,2.32889e-14,4.36989e-15,7.85064e-16,1.3501e-16,2.22207e-17,3.49932e-18,5.27153e-19,7.59469e-20,1.04613e-20,1.37737e-21,1.7329e-22,2.08272e-23,2.39051e-24,2.61948e-25,2.73947e-26,2.7334e-27,2.60122e-28,2.36017e-29,2.04103e-30,1.68168e-31,1.31968e-32,9.85992e-34,7.01148e-35,4.64975e-36,4.64975e-36
