0,0,0,0,0,3.12089e-08,0.406737,0.743145,0.951056,0.994522,0.866025,0.587785,0.207912,-0.207911,-0.587785,-0.866026,-0.994522,-0.951056,-0.743145,-0.406737,1.24836e-07,0.406736,0.743145,0.951057,0.994522,0.866025,0.587786,0.207911,-0.207912,-0.587785,-0.866026,-0.994522,-0.951057,-0.743144,-0.406736,-2.49671e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6712.03,-6712.03,80077.3,-341261,1.13115e+06,-3.28644e+06,8.72302e+06,-2.15488e+07,5.00149e+07,-1.09613e+08,2.27413e+08,-4.47117e+08,8.33142e+08,-1.4704e+09,2.45501e+09,-3.87102e+09,5.75148e+09,-8.0294e+09,1.0495e+10,-1.27853e+10,1.44317e+10,-1.49757e+10,1.41299e+10,-1.19232e+10,8.75455e+09,-5.30025e+09,2.29043e+09,-2.45283e+08,-6.98589e+08,7.80991e+08,-4.4056e+08,7.7802e+07,1.03652e+08,-1.06541e+08,3.61474e+07,1.71675e+07,-3.04493e+07,2.96502e+07,-4.82236e+07,1.08064e+08,-2.29746e+08,4.51253e+08,-8.36845e+08,1.47338e+09,-2.45764e+09,3.87325e+09,-5.75304e+09,8.03026e+09,-1.04954e+10,1.27854e+10,-1.44316e+10,1.49756e+10,-1.41298e+10,1.19232e+10,-8.75455e+09,5.30025e+09,-2.29042e+09,2.45278e+08,6.98596e+08,-7.80999e+08,4.40564e+08,-7.77759e+07,-1.03789e+08,1.07015e+08,-3.75447e+07,-1.34038e+07,2.09425e+07,-6.90974e+06,-3.47694e+06,3.77083e+06,-395180,-1.02386e+06,422398,196885,-160734,-31434.1,47508.8,6043.74,-12590.5,-2173.9,2991.42,993.286,-533.87,-377.418,10.4536,94.5328,39.5013,-2.1925,-10.8614,-7.02247,-2.94414,-0.948991,-0.25043,-0.0558508,-0.0107253,-0.00179467,-0.00026373,-3.42108e-05,-3.92992e-06,-4.02218e-07,-4.02218e-07
