0,0,0,0,0,6.24178e-08,0.743145,0.994522,0.587785,-0.207912,-0.866025,-0.951057,-0.406737,0.406736,0.951057,0.866025,0.207912,-0.587785,-0.994522,-0.743145,2.49671e-07,0.743144,0.994522,0.587785,-0.207911,-0.866025,-0.951057,-0.406736,0.406737,0.951056,0.866025,0.207911,-0.587785,-0.994522,-0.743145,-4.99343e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9407e-08,0.743145,0.994522,0.587785,-0.207912,-0.866026,-0.951056,-0.406737,0.406736,0.951057,0.866025,0.207912,-0.587787,-0.994522,-0.743145,-5.96046e-08,0.743144,0.994522,0.587786,-0.207912,-0.866026,-0.951056,-0.406736,0.406735,0.951056,0.866025,0.207911,-0.587785,-0.994522,-0.743145,-5.06639e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
