250.000000 
237.499884 
225.077066 
212.806437 
200.758258 
188.996281 
177.576325 
166.545359 
155.941088 
145.792000 
136.117779 
126.930011 
118.233069 
110.025100 
102.299033 
95.043565 
88.244075 
81.883447 
75.942793 
70.402065 
65.240567 
60.437377 
55.971674 
51.823002 
47.971463 
44.397862 
41.083805 
38.011767 
35.165124 
32.528171 
30.086121 
27.825083 
25.732048 
23.794846 
22.002118 
20.343277 
18.808461 
17.388501 
16.074871 
14.859657 
13.735511 
12.695616 
11.733653 
10.843762 
10.020514 
9.258878 
8.554194 
7.902146 
7.298736 
6.740261 
6.223291 
5.744652 
5.301400 
4.890809 
4.510354 
4.157692 
3.830654 
3.527226 
3.245538 
2.983856 
2.740568 
2.514174 
2.303280 
2.106586 
1.922880 
1.751029 
1.589974 
1.438723 
1.296342 
1.161955 
1.034733 
0.913890 
0.798683 
0.688401 
0.582363 
0.479917 
0.380430 
0.283288 
0.187894 
0.093658 
0.000000 
