4.216760, 312 
4.212012, 313 
4.207269, 314 
4.202531, 315 
4.197798, 316 
4.193070, 317 
4.188347, 318 
4.183629, 319 
4.178916, 320 
4.174208, 321 
4.169505, 322 
4.164806, 323 
4.160113, 324 
4.155424, 325 
4.150740, 326 
4.146060, 327 
4.141385, 328 
4.136715, 329 
4.132050, 330 
4.127388, 331 
4.122732, 332 
4.118080, 333 
4.113432, 334 
4.108789, 335 
4.104151, 336 
4.099516, 337 
4.094887, 338 
4.090261, 339 
4.085640, 340 
4.081023, 341 
4.076410, 342 
4.071801, 343 
4.067197, 344 
4.062597, 345 
4.058001, 346 
4.053409, 347 
4.048821, 348 
4.044237, 349 
4.039658, 350 
4.035082, 351 
4.030510, 352 
4.025943, 353 
4.021379, 354 
4.016819, 355 
4.012263, 356 
4.007711, 357 
4.003162, 358 
3.998618, 359 
3.994077, 360 
3.989540, 361 
3.985007, 362 
3.980477, 363 
3.975952, 364 
3.971429, 365 
3.966911, 366 
3.962396, 367 
3.957885, 368 
3.953377, 369 
3.948873, 370 
3.944373, 371 
3.939875, 372 
3.935382, 373 
3.930892, 374 
3.926405, 375 
3.921922, 376 
3.917442, 377 
3.912966, 378 
3.908493, 379 
3.904023, 380 
3.899557, 381 
3.895094, 382 
3.890634, 383 
3.886177, 384 
3.881724, 385 
3.877274, 386 
3.872827, 387 
3.868383, 388 
3.863943, 389 
3.859506, 390 
3.855071, 391 
3.850640, 392 
3.846212, 393 
3.841787, 394 
3.837365, 395 
3.832947, 396 
3.828531, 397 
3.824118, 398 
3.819708, 399 
3.815301, 400 
3.810897, 401 
3.806496, 402 
3.802098, 403 
3.797703, 404 
3.793311, 405 
3.788921, 406 
3.784535, 407 
3.780151, 408 
3.775770, 409 
3.771392, 410 
3.767016, 411 
3.762644, 412 
3.758274, 413 
3.753907, 414 
3.749542, 415 
3.745180, 416 
3.740821, 417 
3.736465, 418 
3.732111, 419 
3.727760, 420 
3.723411, 421 
3.719066, 422 
3.714722, 423 
3.710381, 424 
3.706043, 425 
3.701708, 426 
3.697374, 427 
3.693044, 428 
3.688716, 429 
3.684390, 430 
3.680067, 431 
3.675746, 432 
3.671428, 433 
3.667112, 434 
3.662799, 435 
3.658488, 436 
3.654179, 437 
3.649873, 438 
3.645569, 439 
3.641267, 440 
3.636968, 441 
3.632671, 442 
3.628376, 443 
3.624084, 444 
3.619794, 445 
3.615506, 446 
3.611220, 447 
3.606937, 448 
3.602656, 449 
3.598377, 450 
3.594100, 451 
3.589826, 452 
3.585553, 453 
3.581283, 454 
3.577015, 455 
3.572749, 456 
3.568485, 457 
3.564224, 458 
3.559964, 459 
3.555707, 460 
3.551451, 461 
3.547198, 462 
3.542947, 463 
3.538697, 464 
3.534450, 465 
3.530205, 466 
3.525962, 467 
3.521721, 468 
3.517481, 469 
3.513244, 470 
3.509009, 471 
3.504775, 472 
3.500544, 473 
3.496315, 474 
3.492087, 475 
3.487861, 476 
3.483638, 477 
3.479416, 478 
3.475196, 479 
3.470978, 480 
3.466761, 481 
3.462547, 482 
3.458334, 483 
3.454123, 484 
3.449914, 485 
3.445707, 486 
3.441502, 487 
3.437298, 488 
3.433096, 489 
3.428896, 490 
3.424698, 491 
3.420501, 492 
3.416306, 493 
3.412113, 494 
3.407922, 495 
3.403732, 496 
3.399544, 497 
3.395357, 498 
3.391173, 499 
3.386990, 500 
3.382808, 501 
3.378629, 502 
3.374450, 503 
3.370274, 504 
3.366099, 505 
3.361926, 506 
3.357754, 507 
3.353584, 508 
3.349416, 509 
3.345249, 510 
3.341083, 511 
3.336920, 512 
3.332757, 513 
3.328597, 514 
3.324437, 515 
3.320280, 516 
3.316124, 517 
3.311969, 518 
3.307816, 519 
3.303664, 520 
3.299514, 521 
3.295365, 522 
3.291218, 523 
3.287072, 524 
3.282928, 525 
3.278785, 526 
3.274643, 527 
3.270503, 528 
3.266364, 529 
3.262227, 530 
3.258091, 531 
3.253957, 532 
3.249824, 533 
3.245692, 534 
3.241562, 535 
3.237433, 536 
3.233305, 537 
3.229179, 538 
3.225054, 539 
3.220930, 540 
3.216808, 541 
3.212687, 542 
3.208567, 543 
3.204449, 544 
3.200332, 545 
3.196216, 546 
3.192101, 547 
3.187988, 548 
3.183876, 549 
3.179765, 550 
3.175656, 551 
3.171548, 552 
3.167441, 553 
3.163335, 554 
3.159230, 555 
3.155127, 556 
3.151025, 557 
3.146924, 558 
3.142824, 559 
3.138726, 560 
3.134628, 561 
3.130532, 562 
3.126437, 563 
3.122343, 564 
3.118251, 565 
3.114159, 566 
3.110069, 567 
3.105980, 568 
3.101891, 569 
3.097804, 570 
3.093719, 571 
3.089634, 572 
3.085550, 573 
3.081468, 574 
3.077386, 575 
3.073306, 576 
3.069227, 577 
3.065148, 578 
3.061071, 579 
3.056995, 580 
3.052920, 581 
3.048846, 582 
3.044773, 583 
3.040702, 584 
3.036631, 585 
3.032561, 586 
3.028492, 587 
3.024425, 588 
3.020358, 589 
3.016292, 590 
3.012228, 591 
3.008164, 592 
3.004101, 593 
3.000039, 594 
2.995979, 595 
2.991919, 596 
2.987860, 597 
2.983802, 598 
2.979745, 599 
2.975690, 600 
2.971635, 601 
2.967581, 602 
2.963528, 603 
2.959475, 604 
2.955424, 605 
2.951374, 606 
2.947325, 607 
2.943276, 608 
2.939229, 609 
2.935182, 610 
2.931136, 611 
2.927091, 612 
2.923047, 613 
2.919004, 614 
2.914962, 615 
2.910921, 616 
2.906881, 617 
2.902841, 618 
2.898802, 619 
2.894765, 620 
2.890728, 621 
2.886691, 622 
2.882656, 623 
2.878622, 624 
2.874588, 625 
2.870555, 626 
2.866523, 627 
2.862492, 628 
2.858462, 629 
2.854432, 630 
2.850404, 631 
2.846376, 632 
2.842349, 633 
2.838322, 634 
2.834297, 635 
2.830272, 636 
2.826248, 637 
2.822225, 638 
2.818203, 639 
2.814181, 640 
2.810160, 641 
2.806140, 642 
2.802121, 643 
2.798102, 644 
2.794084, 645 
2.790067, 646 
2.786051, 647 
2.782035, 648 
2.778021, 649 
2.774006, 650 
2.769993, 651 
2.765980, 652 
2.761968, 653 
2.757957, 654 
2.753947, 655 
2.749937, 656 
2.745928, 657 
2.741919, 658 
2.737911, 659 
2.733904, 660 
2.729898, 661 
2.725892, 662 
2.721887, 663 
2.717883, 664 
2.713879, 665 
2.709876, 666 
2.705874, 667 
2.701872, 668 
2.697871, 669 
2.693871, 670 
2.689871, 671 
2.685872, 672 
2.681874, 673 
2.677876, 674 
2.673879, 675 
2.669883, 676 
2.665887, 677 
2.661892, 678 
