x coord, y coord, z coord, T
0.175000, 0.350000, 0.000000, 59.422746 
0.200000, 0.350000, 0.000000, 66.050193 
0.225000, 0.350000, 0.000000, 72.092717 
0.250000, 0.350000, 0.000000, 77.546924 
0.275000, 0.350000, 0.000000, 82.418044 
0.300000, 0.350000, 0.000000, 86.717174 
0.325000, 0.350000, 0.000000, 90.458930 
0.350000, 0.350000, 0.000000, 93.659527 
0.375000, 0.350000, 0.000000, 96.335274 
0.400000, 0.350000, 0.000000, 98.501445 
0.425000, 0.350000, 0.000000, 100.171436 
0.450000, 0.350000, 0.000000, 101.356179 
0.475000, 0.350000, 0.000000, 102.063734 
0.500000, 0.350000, 0.000000, 102.299033 
0.525000, 0.350000, 0.000000, 102.063734 
0.550000, 0.350000, 0.000000, 101.356179 
0.575000, 0.350000, 0.000000, 100.171436 
0.600000, 0.350000, 0.000000, 98.501445 
0.625000, 0.350000, 0.000000, 96.335274 
0.650000, 0.350000, 0.000000, 93.659527 
0.675000, 0.350000, 0.000000, 90.458930 
0.700000, 0.350000, 0.000000, 86.717174 
0.725000, 0.350000, 0.000000, 82.418044 
0.750000, 0.350000, 0.000000, 77.546924 
0.775000, 0.350000, 0.000000, 72.092717 
0.800000, 0.350000, 0.000000, 66.050193 
0.825000, 0.350000, 0.000000, 59.422746 
0.850000, 0.350000, 0.000000, 52.225416 
0.875000, 0.350000, 0.000000, 44.487923 
0.900000, 0.350000, 0.000000, 36.257307 
0.925000, 0.350000, 0.000000, 27.599640 
0.950000, 0.350000, 0.000000, 18.600214 
0.975000, 0.350000, 0.000000, 9.361687 
1.000000, 0.350000, 0.000000, 0.000000 
0.000000, 0.375000, 0.000000, 0.000000 
0.025000, 0.375000, 0.000000, 8.500300 
0.050000, 0.375000, 0.000000, 16.899211 
0.075000, 0.375000, 0.000000, 25.100432 
0.100000, 0.375000, 0.000000, 33.017124 
0.125000, 0.375000, 0.000000, 40.575049 
0.150000, 0.375000, 0.000000, 47.714249 
0.175000, 0.375000, 0.000000, 54.389322 
0.200000, 0.375000, 0.000000, 60.568559 
0.225000, 0.375000, 0.000000, 66.232305 
0.250000, 0.375000, 0.000000, 71.370901 
0.275000, 0.375000, 0.000000, 75.982491 
0.300000, 0.375000, 0.000000, 80.070916 
0.325000, 0.375000, 0.000000, 83.643827 
0.350000, 0.375000, 0.000000, 86.711070 
0.375000, 0.375000, 0.000000, 89.283358 
0.400000, 0.375000, 0.000000, 91.371231 
0.425000, 0.375000, 0.000000, 92.984241 
0.450000, 0.375000, 0.000000, 94.130365 
0.475000, 0.375000, 0.000000, 94.815577 
0.500000, 0.375000, 0.000000, 95.043565 
0.525000, 0.375000, 0.000000, 94.815577 
0.550000, 0.375000, 0.000000, 94.130365 
0.575000, 0.375000, 0.000000, 92.984241 
0.600000, 0.375000, 0.000000, 91.371231 
0.625000, 0.375000, 0.000000, 89.283358 
0.650000, 0.375000, 0.000000, 86.711070 
0.675000, 0.375000, 0.000000, 83.643827 
0.700000, 0.375000, 0.000000, 80.070916 
0.725000, 0.375000, 0.000000, 75.982491 
0.750000, 0.375000, 0.000000, 71.370901 
0.775000, 0.375000, 0.000000, 66.232305 
0.800000, 0.375000, 0.000000, 60.568559 
0.825000, 0.375000, 0.000000, 54.389322 
0.850000, 0.375000, 0.000000, 47.714249 
0.875000, 0.375000, 0.000000, 40.575049 
0.900000, 0.375000, 0.000000, 33.017124 
0.925000, 0.375000, 0.000000, 25.100432 
0.950000, 0.375000, 0.000000, 16.899211 
0.975000, 0.375000, 0.000000, 8.500300 
1.000000, 0.375000, 0.000000, 0.000000 
0.000000, 0.400000, 0.000000, 0.000000 
0.025000, 0.400000, 0.000000, 7.740300 
0.050000, 0.400000, 0.000000, 15.395897 
0.075000, 0.400000, 0.000000, 22.885753 
0.100000, 0.400000, 0.000000, 30.135708 
0.125000, 0.400000, 0.000000, 37.080900 
0.150000, 0.400000, 0.000000, 43.667211 
0.175000, 0.400000, 0.000000, 49.851736 
0.200000, 0.400000, 0.000000, 55.602416 
0.225000, 0.400000, 0.000000, 60.897045 
0.250000, 0.400000, 0.000000, 65.721886 
0.275000, 0.400000, 0.000000, 70.070103 
0.300000, 0.400000, 0.000000, 73.940173 
0.325000, 0.400000, 0.000000, 77.334394 
0.350000, 0.400000, 0.000000, 80.257568 
0.375000, 0.400000, 0.000000, 82.715861 
0.400000, 0.400000, 0.000000, 84.715880 
0.425000, 0.400000, 0.000000, 86.263934 
0.450000, 0.400000, 0.000000, 87.365467 
0.475000, 0.400000, 0.000000, 88.024644 
0.500000, 0.400000, 0.000000, 88.244075 
0.525000, 0.400000, 0.000000, 88.024644 
0.550000, 0.400000, 0.000000, 87.365467 
0.575000, 0.400000, 0.000000, 86.263934 
0.600000, 0.400000, 0.000000, 84.715880 
0.625000, 0.400000, 0.000000, 82.715861 
0.650000, 0.400000, 0.000000, 80.257568 
0.675000, 0.400000, 0.000000, 77.334394 
0.700000, 0.400000, 0.000000, 73.940173 
0.725000, 0.400000, 0.000000, 70.070103 
0.750000, 0.400000, 0.000000, 65.721886 
0.775000, 0.400000, 0.000000, 60.897045 
0.800000, 0.400000, 0.000000, 55.602416 
0.825000, 0.400000, 0.000000, 49.851736 
0.850000, 0.400000, 0.000000, 43.667211 
0.875000, 0.400000, 0.000000, 37.080900 
0.900000, 0.400000, 0.000000, 30.135708 
0.925000, 0.400000, 0.000000, 22.885753 
0.950000, 0.400000, 0.000000, 15.395897 
0.975000, 0.400000, 0.000000, 7.740300 
1.000000, 0.400000, 0.000000, 0.000000 
0.000000, 0.425000, 0.000000, 0.000000 
0.025000, 0.425000, 0.000000, 7.065004 
0.050000, 0.425000, 0.000000, 14.058326 
0.075000, 0.425000, 0.000000, 20.910975 
0.100000, 0.425000, 0.000000, 27.559055 
0.125000, 0.425000, 0.000000, 33.945633 
0.150000, 0.425000, 0.000000, 40.021961 
0.175000, 0.425000, 0.000000, 45.747996 
0.200000, 0.425000, 0.000000, 51.092324 
0.225000, 0.425000, 0.000000, 56.031573 
0.250000, 0.425000, 0.000000, 60.549497 
0.275000, 0.425000, 0.000000, 64.635865 
0.300000, 0.425000, 0.000000, 68.285278 
0.325000, 0.425000, 0.000000, 71.496012 
0.350000, 0.425000, 0.000000, 74.268949 
0.375000, 0.425000, 0.000000, 76.606638 
0.400000, 0.425000, 0.000000, 78.512496 
0.425000, 0.425000, 0.000000, 79.990149 
0.450000, 0.425000, 0.000000, 81.042925 
0.475000, 0.425000, 0.000000, 81.673461 
0.500000, 0.425000, 0.000000, 81.883447 
0.525000, 0.425000, 0.000000, 81.673461 
0.550000, 0.425000, 0.000000, 81.042925 
0.575000, 0.425000, 0.000000, 79.990149 
0.600000, 0.425000, 0.000000, 78.512496 
0.625000, 0.425000, 0.000000, 76.606638 
0.650000, 0.425000, 0.000000, 74.268949 
0.675000, 0.425000, 0.000000, 71.496012 
0.700000, 0.425000, 0.000000, 68.285278 
0.725000, 0.425000, 0.000000, 64.635865 
0.750000, 0.425000, 0.000000, 60.549497 
0.775000, 0.425000, 0.000000, 56.031573 
0.800000, 0.425000, 0.000000, 51.092324 
0.825000, 0.425000, 0.000000, 45.747996 
0.850000, 0.425000, 0.000000, 40.021961 
0.875000, 0.425000, 0.000000, 33.945633 
0.900000, 0.425000, 0.000000, 27.559055 
0.925000, 0.425000, 0.000000, 20.910975 
0.950000, 0.425000, 0.000000, 14.058326 
0.975000, 0.425000, 0.000000, 7.065004 
1.000000, 0.425000, 0.000000, 0.000000 
0.000000, 0.450000, 0.000000, 0.000000 
0.025000, 0.450000, 0.000000, 6.461391 
0.050000, 0.450000, 0.000000, 12.861427 
0.075000, 0.450000, 0.000000, 19.140768 
0.100000, 0.450000, 0.000000, 25.243904 
0.125000, 0.450000, 0.000000, 31.120619 
0.150000, 0.450000, 0.000000, 36.727002 
0.175000, 0.450000, 0.000000, 42.025965 
0.200000, 0.450000, 0.000000, 46.987313 
0.225000, 0.450000, 0.000000, 51.587427 
0.250000, 0.450000, 0.000000, 55.808665 
0.275000, 0.450000, 0.000000, 59.638584 
0.300000, 0.450000, 0.000000, 63.069065 
0.325000, 0.450000, 0.000000, 66.095427 
0.350000, 0.450000, 0.000000, 68.715579 
0.375000, 0.450000, 0.000000, 70.929250 
0.400000, 0.450000, 0.000000, 72.737318 
0.425000, 0.450000, 0.000000, 74.141245 
0.450000, 0.450000, 0.000000, 75.142623 
0.475000, 0.450000, 0.000000, 75.742831 
0.500000, 0.450000, 0.000000, 75.942793 
0.525000, 0.450000, 0.000000, 75.742831 
0.550000, 0.450000, 0.000000, 75.142623 
0.575000, 0.450000, 0.000000, 74.141245 
0.600000, 0.450000, 0.000000, 72.737318 
0.625000, 0.450000, 0.000000, 70.929250 
0.650000, 0.450000, 0.000000, 68.715579 
0.675000, 0.450000, 0.000000, 66.095427 
0.700000, 0.450000, 0.000000, 63.069065 
0.725000, 0.450000, 0.000000, 59.638584 
0.750000, 0.450000, 0.000000, 55.808665 
0.775000, 0.450000, 0.000000, 51.587427 
0.800000, 0.450000, 0.000000, 46.987313 
0.825000, 0.450000, 0.000000, 42.025965 
0.850000, 0.450000, 0.000000, 36.727002 
0.875000, 0.450000, 0.000000, 31.120619 
0.900000, 0.450000, 0.000000, 25.243904 
0.925000, 0.450000, 0.000000, 19.140768 
0.950000, 0.450000, 0.000000, 12.861427 
0.975000, 0.450000, 0.000000, 6.461391 
1.000000, 0.450000, 0.000000, 0.000000 
0.000000, 0.475000, 0.000000, 0.000000 
0.025000, 0.475000, 0.000000, 5.919133 
0.050000, 0.475000, 0.000000, 11.785225 
0.075000, 0.475000, 0.000000, 17.546767 
0.100000, 0.475000, 0.000000, 23.155173 
0.125000, 0.475000, 0.000000, 28.565937 
0.150000, 0.475000, 0.000000, 33.739464 
0.175000, 0.475000, 0.000000, 38.641551 
0.200000, 0.475000, 0.000000, 43.243538 
0.225000, 0.475000, 0.000000, 47.522157 
0.250000, 0.475000, 0.000000, 51.459153 
0.275000, 0.475000, 0.000000, 55.040742 
0.300000, 0.475000, 0.000000, 58.256972 
0.325000, 0.475000, 0.000000, 61.101053 
0.350000, 0.475000, 0.000000, 63.568691 
0.375000, 0.475000, 0.000000, 65.657467 
0.400000, 0.475000, 0.000000, 67.366284 
0.425000, 0.475000, 0.000000, 68.694890 
0.450000, 0.475000, 0.000000, 69.643493 
0.475000, 0.475000, 0.000000, 70.212450 
0.500000, 0.475000, 0.000000, 70.402065 
0.525000, 0.475000, 0.000000, 70.212450 
0.550000, 0.475000, 0.000000, 69.643493 
0.575000, 0.475000, 0.000000, 68.694890 
0.600000, 0.475000, 0.000000, 67.366284 
0.625000, 0.475000, 0.000000, 65.657467 
0.650000, 0.475000, 0.000000, 63.568691 
0.675000, 0.475000, 0.000000, 61.101053 
0.700000, 0.475000, 0.000000, 58.256972 
0.725000, 0.475000, 0.000000, 55.040742 
0.750000, 0.475000, 0.000000, 51.459153 
0.775000, 0.475000, 0.000000, 47.522157 
0.800000, 0.475000, 0.000000, 43.243538 
0.825000, 0.475000, 0.000000, 38.641551 
0.850000, 0.475000, 0.000000, 33.739464 
0.875000, 0.475000, 0.000000, 28.565937 
0.900000, 0.475000, 0.000000, 23.155173 
0.925000, 0.475000, 0.000000, 17.546767 
0.950000, 0.475000, 0.000000, 11.785225 
0.975000, 0.475000, 0.000000, 5.919133 
1.000000, 0.475000, 0.000000, 0.000000 
0.000000, 0.500000, 0.000000, 0.000000 
0.025000, 0.500000, 0.000000, 5.429914 
0.050000, 0.500000, 0.000000, 10.813574 
0.075000, 0.500000, 0.000000, 16.105901 
0.100000, 0.500000, 0.000000, 21.264085 
0.125000, 0.500000, 0.000000, 26.248495 
0.150000, 0.500000, 0.000000, 31.023366 
0.175000, 0.500000, 0.000000, 35.557237 
0.200000, 0.500000, 0.000000, 39.823131 
0.225000, 0.500000, 0.000000, 43.798512 
0.250000, 0.500000, 0.000000, 47.465051 
0.275000, 0.500000, 0.000000, 50.808260 
0.300000, 0.500000, 0.000000, 53.817031 
0.325000, 0.500000, 0.000000, 56.483125 
0.350000, 0.500000, 0.000000, 58.800667 
0.375000, 0.500000, 0.000000, 60.765645 
0.400000, 0.500000, 0.000000, 62.375461 
0.425000, 0.500000, 0.000000, 63.628543 
0.450000, 0.500000, 0.000000, 64.524009 
0.475000, 0.500000, 0.000000, 65.061414 
0.500000, 0.500000, 0.000000, 65.240567 
0.525000, 0.500000, 0.000000, 65.061414 
0.550000, 0.500000, 0.000000, 64.524009 
0.575000, 0.500000, 0.000000, 63.628543 
0.600000, 0.500000, 0.000000, 62.375461 
0.625000, 0.500000, 0.000000, 60.765645 
0.650000, 0.500000, 0.000000, 58.800667 
0.675000, 0.500000, 0.000000, 56.483125 
0.700000, 0.500000, 0.000000, 53.817031 
0.725000, 0.500000, 0.000000, 50.808260 
0.750000, 0.500000, 0.000000, 47.465051 
0.775000, 0.500000, 0.000000, 43.798512 
0.800000, 0.500000, 0.000000, 39.823131 
0.825000, 0.500000, 0.000000, 35.557237 
0.850000, 0.500000, 0.000000, 31.023366 
0.875000, 0.500000, 0.000000, 26.248495 
0.900000, 0.500000, 0.000000, 21.264085 
0.925000, 0.500000, 0.000000, 16.105901 
0.950000, 0.500000, 0.000000, 10.813574 
0.975000, 0.500000, 0.000000, 5.429914 
1.000000, 0.500000, 0.000000, 0.000000 
0.000000, 0.525000, 0.000000, 0.000000 
0.025000, 0.525000, 0.000000, 4.986952 
0.050000, 0.525000, 0.000000, 9.933254 
0.075000, 0.525000, 0.000000, 14.799179 
0.100000, 0.525000, 0.000000, 19.546772 
0.125000, 0.525000, 0.000000, 24.140591 
0.150000, 0.525000, 0.000000, 28.548269 
0.175000, 0.525000, 0.000000, 32.740902 
0.200000, 0.525000, 0.000000, 36.693240 
0.225000, 0.525000, 0.000000, 40.383709 
0.250000, 0.525000, 0.000000, 43.794279 
0.275000, 0.525000, 0.000000, 46.910219 
0.300000, 0.525000, 0.000000, 49.719766 
0.325000, 0.525000, 0.000000, 52.213752 
0.350000, 0.525000, 0.000000, 54.385210 
0.375000, 0.525000, 0.000000, 56.228985 
0.400000, 0.525000, 0.000000, 57.741376 
0.425000, 0.525000, 0.000000, 58.919813 
0.450000, 0.525000, 0.000000, 59.762588 
0.475000, 0.525000, 0.000000, 60.268634 
0.500000, 0.525000, 0.000000, 60.437377 
0.525000, 0.525000, 0.000000, 60.268634 
0.550000, 0.525000, 0.000000, 59.762588 
0.575000, 0.525000, 0.000000, 58.919813 
0.600000, 0.525000, 0.000000, 57.741376 
0.625000, 0.525000, 0.000000, 56.228985 
0.650000, 0.525000, 0.000000, 54.385210 
0.675000, 0.525000, 0.000000, 52.213752 
0.700000, 0.525000, 0.000000, 49.719766 
0.725000, 0.525000, 0.000000, 46.910219 
0.750000, 0.525000, 0.000000, 43.794279 
0.775000, 0.525000, 0.000000, 40.383709 
0.800000, 0.525000, 0.000000, 36.693240 
0.825000, 0.525000, 0.000000, 32.740902 
0.850000, 0.525000, 0.000000, 28.548269 
0.875000, 0.525000, 0.000000, 24.140591 
0.900000, 0.525000, 0.000000, 19.546772 
0.925000, 0.525000, 0.000000, 14.799179 
0.950000, 0.525000, 0.000000, 9.933254 
0.975000, 0.525000, 0.000000, 4.986952 
1.000000, 0.525000, 0.000000, 0.000000 
0.000000, 0.550000, 0.000000, 0.000000 
0.025000, 0.550000, 0.000000, 4.584639 
0.050000, 0.550000, 0.000000, 9.133313 
0.075000, 0.550000, 0.000000, 13.610788 
0.100000, 0.550000, 0.000000, 17.983235 
0.125000, 0.550000, 0.000000, 22.218829 
0.150000, 0.550000, 0.000000, 26.288219 
0.175000, 0.550000, 0.000000, 30.164863 
0.200000, 0.550000, 0.000000, 33.825219 
0.225000, 0.550000, 0.000000, 37.248806 
0.250000, 0.550000, 0.000000, 40.418140 
0.275000, 0.550000, 0.000000, 43.318572 
0.300000, 0.550000, 0.000000, 45.938064 
0.325000, 0.550000, 0.000000, 48.266910 
0.350000, 0.550000, 0.000000, 50.297437 
0.375000, 0.550000, 0.000000, 52.023711 
0.400000, 0.550000, 0.000000, 53.441246 
0.425000, 0.550000, 0.000000, 54.546749 
0.450000, 0.550000, 0.000000, 55.337896 
0.475000, 0.550000, 0.000000, 55.813159 
0.500000, 0.550000, 0.000000, 55.971674 
0.525000, 0.550000, 0.000000, 55.813159 
0.550000, 0.550000, 0.000000, 55.337896 
0.575000, 0.550000, 0.000000, 54.546749 
0.600000, 0.550000, 0.000000, 53.441246 
0.625000, 0.550000, 0.000000, 52.023711 
0.650000, 0.550000, 0.000000, 50.297437 
0.675000, 0.550000, 0.000000, 48.266910 
0.700000, 0.550000, 0.000000, 45.938064 
0.725000, 0.550000, 0.000000, 43.318572 
0.750000, 0.550000, 0.000000, 40.418140 
0.775000, 0.550000, 0.000000, 37.248806 
0.800000, 0.550000, 0.000000, 33.825219 
0.825000, 0.550000, 0.000000, 30.164863 
0.850000, 0.550000, 0.000000, 26.288219 
0.875000, 0.550000, 0.000000, 22.218829 
0.900000, 0.550000, 0.000000, 17.983235 
0.925000, 0.550000, 0.000000, 13.610788 
0.950000, 0.550000, 0.000000, 9.133313 
0.975000, 0.550000, 0.000000, 4.584639 
1.000000, 0.550000, 0.000000, 0.000000 
0.000000, 0.575000, 0.000000, 0.000000 
0.025000, 0.575000, 0.000000, 4.218290 
0.050000, 0.575000, 0.000000, 8.404573 
0.075000, 0.575000, 0.000000, 12.527425 
0.100000, 0.575000, 0.000000, 16.556552 
0.125000, 0.575000, 0.000000, 20.463273 
0.150000, 0.575000, 0.000000, 24.220917 
0.175000, 0.575000, 0.000000, 27.805111 
0.200000, 0.575000, 0.000000, 31.193968 
0.225000, 0.575000, 0.000000, 34.368159 
0.250000, 0.575000, 0.000000, 37.310904 
0.275000, 0.575000, 0.000000, 40.007868 
0.300000, 0.575000, 0.000000, 42.447011 
0.325000, 0.575000, 0.000000, 44.618387 
0.350000, 0.575000, 0.000000, 46.513920 
0.375000, 0.575000, 0.000000, 48.127179 
0.400000, 0.575000, 0.000000, 49.453152 
0.425000, 0.575000, 0.000000, 50.488042 
0.450000, 0.575000, 0.000000, 51.229091 
0.475000, 0.575000, 0.000000, 51.674436 
0.500000, 0.575000, 0.000000, 51.823002 
0.525000, 0.575000, 0.000000, 51.674436 
0.550000, 0.575000, 0.000000, 51.229091 
0.575000, 0.575000, 0.000000, 50.488042 
0.600000, 0.575000, 0.000000, 49.453152 
0.625000, 0.575000, 0.000000, 48.127179 
0.650000, 0.575000, 0.000000, 46.513920 
0.675000, 0.575000, 0.000000, 44.618387 
0.700000, 0.575000, 0.000000, 42.447011 
0.725000, 0.575000, 0.000000, 40.007868 
0.750000, 0.575000, 0.000000, 37.310904 
0.775000, 0.575000, 0.000000, 34.368159 
0.800000, 0.575000, 0.000000, 31.193968 
0.825000, 0.575000, 0.000000, 27.805111 
0.850000, 0.575000, 0.000000, 24.220917 
0.875000, 0.575000, 0.000000, 20.463273 
0.900000, 0.575000, 0.000000, 16.556552 
0.925000, 0.575000, 0.000000, 12.527425 
0.950000, 0.575000, 0.000000, 8.404573 
0.975000, 0.575000, 0.000000, 4.218290 
1.000000, 0.575000, 0.000000, 0.000000 
0.000000, 0.600000, 0.000000, 0.000000 
0.025000, 0.600000, 0.000000, 3.883948 
0.050000, 0.600000, 0.000000, 7.739264 
0.075000, 0.600000, 0.000000, 11.537787 
0.100000, 0.600000, 0.000000, 15.252274 
0.125000, 0.600000, 0.000000, 18.856795 
0.150000, 0.600000, 0.000000, 22.327065 
0.175000, 0.600000, 0.000000, 25.640699 
0.200000, 0.600000, 0.000000, 28.777383 
0.225000, 0.600000, 0.000000, 31.718961 
0.250000, 0.600000, 0.000000, 34.449450 
0.275000, 0.600000, 0.000000, 36.954986 
0.300000, 0.600000, 0.000000, 39.223727 
0.325000, 0.600000, 0.000000, 41.245708 
0.350000, 0.600000, 0.000000, 43.012679 
0.375000, 0.600000, 0.000000, 44.517935 
0.400000, 0.600000, 0.000000, 45.756142 
0.425000, 0.600000, 0.000000, 46.723178 
0.450000, 0.600000, 0.000000, 47.415993 
0.475000, 0.600000, 0.000000, 47.832495 
0.500000, 0.600000, 0.000000, 47.971463 
0.525000, 0.600000, 0.000000, 47.832495 
0.550000, 0.600000, 0.000000, 47.415993 
0.575000, 0.600000, 0.000000, 46.723178 
0.600000, 0.600000, 0.000000, 45.756142 
0.625000, 0.600000, 0.000000, 44.517935 
0.650000, 0.600000, 0.000000, 43.012679 
0.675000, 0.600000, 0.000000, 41.245708 
0.700000, 0.600000, 0.000000, 39.223727 
0.725000, 0.600000, 0.000000, 36.954986 
0.750000, 0.600000, 0.000000, 34.449450 
0.775000, 0.600000, 0.000000, 31.718961 
0.800000, 0.600000, 0.000000, 28.777383 
0.825000, 0.600000, 0.000000, 25.640699 
0.850000, 0.600000, 0.000000, 22.327065 
0.875000, 0.600000, 0.000000, 18.856795 
0.900000, 0.600000, 0.000000, 15.252274 
0.925000, 0.600000, 0.000000, 11.537787 
0.950000, 0.600000, 0.000000, 7.739264 
0.975000, 0.600000, 0.000000, 3.883948 
1.000000, 0.600000, 0.000000, 0.000000 
0.000000, 0.625000, 0.000000, 0.000000 
0.025000, 0.625000, 0.000000, 3.578237 
0.050000, 0.625000, 0.000000, 7.130747 
0.075000, 0.625000, 0.000000, 10.632187 
0.100000, 0.625000, 0.000000, 14.057964 
0.125000, 0.625000, 0.000000, 17.384569 
0.150000, 0.625000, 0.000000, 20.589849 
0.175000, 0.625000, 0.000000, 23.653238 
0.200000, 0.625000, 0.000000, 26.555906 
0.225000, 0.625000, 0.000000, 29.280854 
0.250000, 0.625000, 0.000000, 31.812949 
0.275000, 0.625000, 0.000000, 34.138902 
0.300000, 0.625000, 0.000000, 36.247206 
0.325000, 0.625000, 0.000000, 38.128041 
0.350000, 0.625000, 0.000000, 39.773156 
0.375000, 0.625000, 0.000000, 41.175743 
0.400000, 0.625000, 0.000000, 42.330306 
0.425000, 0.625000, 0.000000, 43.232537 
0.450000, 0.625000, 0.000000, 43.879211 
0.475000, 0.625000, 0.000000, 44.268091 
0.500000, 0.625000, 0.000000, 44.397862 
0.525000, 0.625000, 0.000000, 44.268091 
0.550000, 0.625000, 0.000000, 43.879211 
0.575000, 0.625000, 0.000000, 43.232537 
0.600000, 0.625000, 0.000000, 42.330306 
0.625000, 0.625000, 0.000000, 41.175743 
0.650000, 0.625000, 0.000000, 39.773156 
0.675000, 0.625000, 0.000000, 38.128041 
0.700000, 0.625000, 0.000000, 36.247206 
0.725000, 0.625000, 0.000000, 34.138902 
0.750000, 0.625000, 0.000000, 31.812949 
0.775000, 0.625000, 0.000000, 29.280854 
0.800000, 0.625000, 0.000000, 26.555906 
0.825000, 0.625000, 0.000000, 23.653238 
0.850000, 0.625000, 0.000000, 20.589849 
0.875000, 0.625000, 0.000000, 17.384569 
0.900000, 0.625000, 0.000000, 14.057964 
0.925000, 0.625000, 0.000000, 10.632187 
0.950000, 0.625000, 0.000000, 7.130747 
0.975000, 0.625000, 0.000000, 3.578237 
1.000000, 0.625000, 0.000000, 0.000000 
0.000000, 0.650000, 0.000000, 0.000000 
0.025000, 0.650000, 0.000000, 3.298255 
0.050000, 0.650000, 0.000000, 6.573302 
0.075000, 0.650000, 0.000000, 9.802249 
0.100000, 0.650000, 0.000000, 12.962829 
0.125000, 0.650000, 0.000000, 16.033667 
0.150000, 0.650000, 0.000000, 18.994527 
0.175000, 0.650000, 0.000000, 21.826500 
0.200000, 0.650000, 0.000000, 24.512150 
0.225000, 0.650000, 0.000000, 27.035602 
0.250000, 0.650000, 0.000000, 29.382592 
0.275000, 0.650000, 0.000000, 31.540469 
0.300000, 0.650000, 0.000000, 33.498156 
0.325000, 0.650000, 0.000000, 35.246096 
0.350000, 0.650000, 0.000000, 36.776164 
0.375000, 0.650000, 0.000000, 38.081578 
0.400000, 0.650000, 0.000000, 39.156803 
0.425000, 0.650000, 0.000000, 39.997456 
0.450000, 0.650000, 0.000000, 40.600226 
0.475000, 0.650000, 0.000000, 40.962797 
0.500000, 0.650000, 0.000000, 41.083805 
0.525000, 0.650000, 0.000000, 40.962797 
0.550000, 0.650000, 0.000000, 40.600226 
0.575000, 0.650000, 0.000000, 39.997456 
0.600000, 0.650000, 0.000000, 39.156803 
0.625000, 0.650000, 0.000000, 38.081578 
0.650000, 0.650000, 0.000000, 36.776164 
0.675000, 0.650000, 0.000000, 35.246096 
0.700000, 0.650000, 0.000000, 33.498156 
0.725000, 0.650000, 0.000000, 31.540469 
0.750000, 0.650000, 0.000000, 29.382592 
0.775000, 0.650000, 0.000000, 27.035602 
0.800000, 0.650000, 0.000000, 24.512150 
0.825000, 0.650000, 0.000000, 21.826500 
0.850000, 0.650000, 0.000000, 18.994527 
0.875000, 0.650000, 0.000000, 16.033667 
0.900000, 0.650000, 0.000000, 12.962829 
0.925000, 0.650000, 0.000000, 9.802249 
0.950000, 0.650000, 0.000000, 6.573302 
0.975000, 0.650000, 0.000000, 3.298255 
1.000000, 0.650000, 0.000000, 0.000000 
0.000000, 0.675000, 0.000000, 0.000000 
0.025000, 0.675000, 0.000000, 3.041481 
0.050000, 0.675000, 0.000000, 6.061955 
0.075000, 0.675000, 0.000000, 9.040681 
0.100000, 0.675000, 0.000000, 11.957435 
0.125000, 0.675000, 0.000000, 14.792744 
0.150000, 0.675000, 0.000000, 17.528092 
0.175000, 0.675000, 0.000000, 20.146088 
0.200000, 0.675000, 0.000000, 22.630593 
0.225000, 0.675000, 0.000000, 24.966813 
0.250000, 0.675000, 0.000000, 27.141352 
0.275000, 0.675000, 0.000000, 29.142226 
0.300000, 0.675000, 0.000000, 30.958856 
0.325000, 0.675000, 0.000000, 32.582025 
0.350000, 0.675000, 0.000000, 34.003827 
0.375000, 0.675000, 0.000000, 35.217604 
0.400000, 0.675000, 0.000000, 36.217874 
0.425000, 0.675000, 0.000000, 37.000262 
0.450000, 0.675000, 0.000000, 37.561440 
0.475000, 0.675000, 0.000000, 37.899070 
0.500000, 0.675000, 0.000000, 38.011767 
0.525000, 0.675000, 0.000000, 37.899070 
0.550000, 0.675000, 0.000000, 37.561440 
0.575000, 0.675000, 0.000000, 37.000262 
0.600000, 0.675000, 0.000000, 36.217874 
0.625000, 0.675000, 0.000000, 35.217604 
0.650000, 0.675000, 0.000000, 34.003827 
0.675000, 0.675000, 0.000000, 32.582025 
0.700000, 0.675000, 0.000000, 30.958856 
0.725000, 0.675000, 0.000000, 29.142226 
0.750000, 0.675000, 0.000000, 27.141352 
0.775000, 0.675000, 0.000000, 24.966813 
0.800000, 0.675000, 0.000000, 22.630593 
0.825000, 0.675000, 0.000000, 20.146088 
0.850000, 0.675000, 0.000000, 17.528092 
0.875000, 0.675000, 0.000000, 14.792744 
0.900000, 0.675000, 0.000000, 11.957435 
0.925000, 0.675000, 0.000000, 9.040681 
0.950000, 0.675000, 0.000000, 6.061955 
0.975000, 0.675000, 0.000000, 3.041481 
1.000000, 0.675000, 0.000000, 0.000000 
0.000000, 0.700000, 0.000000, 0.000000 
0.025000, 0.700000, 0.000000, 2.805714 
0.050000, 0.700000, 0.000000, 5.592358 
0.075000, 0.700000, 0.000000, 8.341085 
0.100000, 0.700000, 0.000000, 11.033485 
0.125000, 0.700000, 0.000000, 13.651783 
0.150000, 0.700000, 0.000000, 16.179012 
0.175000, 0.700000, 0.000000, 18.599168 
0.200000, 0.700000, 0.000000, 20.897322 
0.225000, 0.700000, 0.000000, 23.059706 
0.250000, 0.700000, 0.000000, 25.073776 
0.275000, 0.700000, 0.000000, 26.928231 
0.300000, 0.700000, 0.000000, 28.613020 
0.325000, 0.700000, 0.000000, 30.119322 
0.350000, 0.700000, 0.000000, 31.439518 
